MTD	mzTab-version	1.0
MTD	mzTab-mode	Summary
MTD	mzTab-type	Quantification
MTD	description	Aligned peak list-TGdd
MTD	software[1]	[MS, MS:1002342, MZmine, 2.38]
MTD	smallmolecule_search_engine_score[1]	[MS, MS:1001153, search engine specific score, ]
MTD	fixed_mod[1]	[MS, MS:1002453, No fixed modifications searched, ]
MTD	variable_mod[1]	[MS, MS:1002454, No variable modifications searched, ]
MTD	small_molecule-quantification_unit	[PRIDE, PRIDE:0000330, Arbitrary quantification unit, ]
MTD	ms_run[1]-location	file:/QE2_sbs_11_2[blank].mzXML
MTD	ms_run[2]-location	file:/QE2_sbs_11_18[pooled_qc].mzXML
MTD	ms_run[3]-location	file:/QE2_sbs_11_17[neat_qc].mzXML
MTD	ms_run[4]-location	file:/QE2_sbs_11_1[blank].mzXML
MTD	assay[1]-ms_run_ref	ms_run[1]
MTD	assay[2]-ms_run_ref	ms_run[2]
MTD	assay[3]-ms_run_ref	ms_run[3]
MTD	assay[4]-ms_run_ref	ms_run[4]

SMH	identifier	chemical_formula	smiles	inchi_key	description	exp_mass_to_charge	calc_mass_to_charge	charge	retention_time	taxid	species	database	database_version	uri	spectra_ref	search_engine	best_search_engine_score[1]	modifications	smallmolecule_abundance_assay[1]	opt_assay[1]_peak_mz	opt_assay[1]_peak_rt	opt_assay[1]_peak_height	smallmolecule_abundance_assay[2]	opt_assay[2]_peak_mz	opt_assay[2]_peak_rt	opt_assay[2]_peak_height	smallmolecule_abundance_assay[3]	opt_assay[3]_peak_mz	opt_assay[3]_peak_rt	opt_assay[3]_peak_height	smallmolecule_abundance_assay[4]	opt_assay[4]_peak_mz	opt_assay[4]_peak_rt	opt_assay[4]_peak_height
SML	null	null	null	null	null	111.03954315185547	null	null	7.416166666666667	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	3295014.391812535	111.03954315185547	7.416166666666667	2614805.5	null	null	null	null
SML	null	null	null	null	null	111.03948211669922	null	null	7.1777500000000005	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	2409043.963937572	111.03948211669922	7.1777500000000005	2680339.0	null	null	null	null
SML	null	null	null	null	null	112.01837539672852	null	null	16.917833333333334	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	5.338318617749956E7	112.01837539672852	16.917833333333334	5110041.0	null	null	null	null
SML	null	null	null	null	null	113.06016540527344	null	null	13.254183333333334	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	311462.92130468815	113.06016540527344	13.254183333333334	161608.609375	null	null	null	null
SML	null	null	null	null	null	113.07135772705078	null	null	11.042283333333334	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	87754.33414404304	113.07135772705078	11.042283333333334	138139.0	null	null	null	null
SML	null	null	null	null	null	114.06658935546875	null	null	2.5810833333333334	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	4050238.9698437443	114.06658935546875	2.5810833333333334	855067.0	null	null	null	null
SML	null	null	null	null	null	114.06681060791016	null	null	2.8489166666666668	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	3508177.909828127	114.06681060791016	2.8489166666666668	846137.625	null	null	null	null
SML	null	null	null	null	null	114.06660461425781	null	null	1.6641000000000001	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	3057219.475531252	114.06660461425781	1.6641000000000001	494719.3125	null	null	null	null
SML	null	null	null	null	null	114.97183990478516	null	null	9.501333333333333	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	7052.084482421998	114.97183990478516	9.501333333333333	7617.2158203125	null	null	null	null
SML	null	null	null	null	null	115.0870361328125	null	null	0.9115333333333333	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	116195.20968212897	115.0870361328125	0.9115333333333333	35154.984375	null	null	null	null
SML	null	null	null	null	null	115.09524536132812	null	null	7.578316666666667	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	7780.456220459004	115.09524536132812	7.578316666666667	9247.3779296875	null	null	null	null
SML	null	null	null	null	null	121.05964660644531	null	null	17.47533333333333	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	6133062.525156177	121.05964660644531	17.47533333333333	681469.1875	null	null	null	null
SML	null	null	null	null	null	121.06485748291016	null	null	12.9042	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	8021.655686523738	121.06485748291016	12.9042	8859.1953125	null	null	null	null
SML	null	null	null	null	null	122.07171249389648	null	null	11.042283333333334	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	26258.260991211686	122.07171249389648	11.042283333333334	55008.0859375	null	null	null	null
SML	null	null	null	null	null	122.07189178466797	null	null	9.1578	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	6128.262971191309	122.07189178466797	9.1578	6115.4677734375	null	null	null	null
SML	null	null	null	null	null	123.04925155639648	null	null	6.034616666666667	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	43805.58721386697	123.0493392944336	6.0220166666666675	72653.0390625	48390.308879883116	123.04916381835938	6.047216666666667	65406.6171875
SML	null	null	null	null	null	123.06395721435547	null	null	7.653533333333333	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	17801.887254638703	123.06395721435547	7.653533333333333	8321.0849609375	null	null	null	null
SML	null	null	null	null	null	123.08077239990234	null	null	13.242833333333333	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	41466.5099318839	123.08077239990234	13.242833333333333	26213.91796875	null	null	null	null
SML	null	null	null	null	null	124.03728485107422	null	null	16.474316666666667	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	6841.055304687346	124.03728485107422	16.474316666666667	8295.4130859375	null	null	null	null
SML	null	null	null	null	null	126.97236633300781	null	null	13.57415	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	6650.597843993842	126.97236633300781	13.57415	8318.484375	null	null	null	null
SML	null	null	null	null	null	129.0184326171875	null	null	1.5850666666666666	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	2118.5677157592645	129.0184326171875	1.5850666666666666	2104.325927734375	null	null	null	null
SML	null	null	null	null	null	129.0660858154297	null	null	0.09391666666666666	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1642286.1117775883	129.0660858154297	0.09391666666666666	468313.71875	null	null	null	null
SML	null	null	null	null	null	130.96566772460938	null	null	2.135383333333333	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1097869.9256718766	130.96566772460938	2.135383333333333	489101.5	null	null	null	null
SML	null	null	null	null	null	131.53375244140625	null	null	16.8225	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1.4742806528749883E7	131.53375244140625	16.8225	1660532.25	null	null	null	null
SML	null	null	null	null	null	134.07149505615234	null	null	11.042283333333334	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	19136.699884521622	134.07149505615234	11.042283333333334	32555.982421875	null	null	null	null
SML	null	null	null	null	null	136.0484619140625	null	null	2.5810833333333334	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1730437.5489960893	136.0484619140625	2.5810833333333334	347266.875	null	null	null	null
SML	null	null	null	null	null	136.04845428466797	null	null	2.8555	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1607265.2506093762	136.04845428466797	2.8555	304780.59375	null	null	null	null
SML	null	null	null	null	null	136.07594299316406	null	null	3.2565999999999997	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	141048.8408087159	136.07594299316406	3.2565999999999997	22920.470703125	null	null	null	null
SML	null	null	null	null	null	136.07601928710938	null	null	13.626183333333334	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	13921.338396729063	136.07601928710938	13.626183333333334	23000.94140625	null	null	null	null
SML	null	null	null	null	null	137.08233642578125	null	null	5.444500000000001	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	3877.157386230507	137.08233642578125	5.444500000000001	3607.293701171875	null	null	null	null
SML	null	null	null	null	null	140.10731506347656	null	null	3.4680166666666663	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	2454.8717463378825	140.10731506347656	3.4680166666666663	2803.91943359375	null	null	null	null
SML	null	null	null	null	null	140.9619026184082	null	null	0.09425	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	2900429.213289061	140.96185302734375	0.09391666666666666	4980380.5	3725361.12690625	140.96195220947266	0.09458333333333332	5387682.0
SML	null	null	null	null	null	140.96185302734375	null	null	8.612983333333334	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	5133.8065676268025	140.96185302734375	8.612983333333334	6197.94140625	null	null	null	null
SML	null	null	null	null	null	148.9761505126953	null	null	0.67245	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1387408.0843046852	148.9761505126953	0.67245	679438.8125	null	null	null	null
SML	null	null	null	null	null	149.09461975097656	null	null	0.07016666666666667	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	56477.66840234378	149.09461975097656	0.07016666666666667	58621.14453125	null	null	null	null
SML	null	null	null	null	null	149.09422302246094	null	null	17.480833333333333	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	968887.7756249802	149.09422302246094	17.480833333333333	270268.09375	null	null	null	null
SML	null	null	null	null	null	155.97447204589844	null	null	10.6695	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	8757.236211425501	155.97447204589844	10.6695	10035.8505859375	null	null	null	null
SML	null	null	null	null	null	157.97425842285156	null	null	13.214583333333334	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	6249.690530273978	157.97425842285156	13.214583333333334	8174.75830078125	null	null	null	null
SML	null	null	null	null	null	157.9742431640625	null	null	13.056333333333333	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	6429.606269043114	157.9742431640625	13.056333333333333	7667.251953125	null	null	null	null
SML	null	null	null	null	null	160.07464599609375	null	null	17.013333333333332	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1249422.688867183	160.07464599609375	17.013333333333332	511175.1875	null	null	null	null
SML	null	null	null	null	null	160.07449340820312	null	null	0.07586666666666667	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	58946.36526184084	160.07449340820312	0.07586666666666667	51282.80859375	null	null	null	null
SML	null	null	null	null	null	160.07464599609375	null	null	17.34333333333333	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	49503.99061523678	160.07464599609375	17.34333333333333	29239.064453125	null	null	null	null
SML	null	null	null	null	null	161.0244369506836	null	null	1.9588833333333333	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	103812.69417480475	161.0244369506836	1.9588833333333333	15206.37890625	null	null	null	null
SML	null	null	null	null	null	162.99893188476562	null	null	15.247883333333334	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	5596.947713135018	162.99893188476562	15.247883333333334	5995.66552734375	null	null	null	null
SML	null	null	null	null	null	163.0982208251953	null	null	5.537533333333333	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	17074.09892211916	163.0982208251953	5.537533333333333	9688.662109375	null	null	null	null
SML	null	null	null	null	null	163.13279724121094	null	null	16.16998333333333	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	6201.744651366348	163.13279724121094	16.16998333333333	7438.2783203125	null	null	null	null
SML	null	null	null	null	null	163.96500396728516	null	null	0.8773	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1313694.2407968743	163.96500396728516	0.8773	196766.859375	null	null	null	null
SML	null	null	null	null	null	166.08651733398438	null	null	12.578650000000001	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	5722.067777832113	166.08651733398438	12.578650000000001	6148.90771484375	null	null	null	null
SML	null	null	null	null	null	166.08651733398438	null	null	7.58405	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	5606.508530761736	166.08651733398438	7.58405	7735.86474609375	null	null	null	null
SML	null	null	null	null	null	166.09759521484375	null	null	6.9558	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	10632.926212768674	166.09759521484375	6.9558	16886.759765625	null	null	null	null
SML	null	null	null	null	null	170.09266662597656	null	null	12.232066666666666	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	9271.161817871383	170.09266662597656	12.232066666666666	9131.6181640625	null	null	null	null
SML	null	null	null	null	null	170.09303283691406	null	null	3.1115666666666666	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	2638.967868408187	170.09303283691406	3.1115666666666666	2359.324462890625	null	null	null	null
SML	null	null	null	null	null	175.0979766845703	null	null	5.604783333333333	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	25714.621315429544	175.0979766845703	5.604783333333333	4992.23486328125	null	null	null	null
SML	null	null	null	null	null	178.1226806640625	null	null	14.3552	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	7794.782443604075	178.1226806640625	14.3552	10340.1826171875	null	null	null	null
SML	null	null	null	null	null	179.09291076660156	null	null	17.427416666666666	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	2971515.066093704	179.09280395507812	17.409333333333333	563062.4375	2234291.135781162	179.093017578125	17.4455	584687.5625
SML	null	null	null	null	null	210.1123809814453	null	null	12.7976	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	6654.001478027279	210.1123809814453	12.7976	7396.240234375	null	null	null	null
SML	null	null	null	null	null	213.1096954345703	null	null	10.613783333333334	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	7571.2151630859535	213.1096954345703	10.613783333333334	8053.54443359375	null	null	null	null
SML	null	null	null	null	null	213.10958862304688	null	null	15.323866666666667	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	5905.930447997831	213.10958862304688	15.323866666666667	7464.142578125	null	null	null	null
SML	null	null	null	null	null	217.1051025390625	null	null	10.641633333333335	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	7176.744462402521	217.1051025390625	10.641633333333335	9242.3525390625	null	null	null	null
SML	null	null	null	null	null	217.1051025390625	null	null	14.81485	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	4317.741616210953	217.1051025390625	14.81485	4502.43994140625	null	null	null	null
SML	null	null	null	null	null	235.1695098876953	null	null	14.790716666666667	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	4590.981845703097	235.1695098876953	14.790716666666667	5027.3837890625	null	null	null	null
SML	null	null	null	null	null	247.1665496826172	null	null	8.658766666666667	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	4517.783284790012	247.1665496826172	8.658766666666667	4760.10791015625	null	null	null	null
SML	null	null	null	null	null	261.1306915283203	null	null	6.016616666666668	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	979264.8434550804	261.130615234375	5.986016666666667	264300.78125	1464136.1585039063	261.1307678222656	6.047216666666667	317980.15625
SML	null	null	null	null	null	282.22137451171875	null	null	10.875433333333332	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	6389.6691113279685	282.22137451171875	10.875433333333332	6590.45703125	null	null	null	null
SML	null	null	null	null	null	299.1618347167969	null	null	14.670183333333334	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	2998.9959418945264	299.1618347167969	14.670183333333334	2970.068359375	null	null	null	null
SML	null	null	null	null	null	309.130859375	null	null	7.641850000000001	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	5334.12420654285	309.130859375	7.641850000000001	6222.81103515625	null	null	null	null
SML	null	null	null	null	null	311.1630554199219	null	null	15.07145	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	4877.933019531447	311.1630554199219	15.07145	5929.9736328125	null	null	null	null
SML	null	null	null	null	null	354.16021728515625	null	null	10.541533333333332	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1155734.8233232403	354.16021728515625	10.541533333333332	250030.390625	null	null	null	null
SML	null	null	null	null	null	762.599609375	null	null	14.832883333333333	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	645722.3144453071	762.599609375	14.832883333333333	239736.484375	null	null	null	null
SML	null	null	null	null	null	762.5994873046875	null	null	15.405149999999999	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	771036.3783124929	762.5994873046875	15.405149999999999	227746.796875	null	null	null	null
SML	null	null	null	null	null	79.02995300292969	null	null	1.5205666666666666	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	3764.0096339111433	79.02995300292969	1.5205666666666666	2406.2236328125
SML	null	null	null	null	null	80.03762817382812	null	null	17.24816666666667	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	6687723.147500033	80.03762817382812	17.24816666666667	923983.375
SML	null	null	null	null	null	81.04537963867188	null	null	16.303733333333334	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	52589.98085033895	81.04537963867188	16.303733333333334	62643.640625
SML	null	null	null	null	null	81.5182991027832	null	null	11.7535	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	658171.9514062576	81.5182991027832	11.7535	269539.1875
SML	null	null	null	null	null	81.51838684082031	null	null	12.1983	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	321120.9640703077	81.51838684082031	12.1983	254459.15625
SML	null	null	null	null	null	83.06114959716797	null	null	10.729066666666666	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1.1077777330156283E7	83.06114959716797	10.729066666666666	1779085.125
SML	null	null	null	null	null	83.06111907958984	null	null	9.706883333333334	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1294055.5092656296	83.06111907958984	9.706883333333334	1171240.375
SML	null	null	null	null	null	83.08621978759766	null	null	0.029066666666666668	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1394313.3364165039	83.08621978759766	0.029066666666666668	362862.84375
SML	null	null	null	null	null	83.08617401123047	null	null	17.39016666666667	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	559166.6110351478	83.08617401123047	17.39016666666667	69931.2890625
SML	null	null	null	null	null	84.05641174316406	null	null	3.0717166666666667	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	2468.3081828613276	84.05641174316406	3.0717166666666667	1959.0001220703125
SML	null	null	null	null	null	85.04034423828125	null	null	8.204716666666666	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	3810.4333204348122	85.04034423828125	8.204716666666666	3939.7939453125
SML	null	null	null	null	null	85.04034423828125	null	null	5.302133333333333	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	9570.98029357902	85.04034423828125	5.302133333333333	6230.73095703125
SML	null	null	null	null	null	85.04045104980469	null	null	8.587833333333332	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	3521.0564503173346	85.04045104980469	8.587833333333332	3838.40185546875
SML	null	null	null	null	null	87.00480651855469	null	null	16.930666666666667	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	28115.690639649423	87.00480651855469	16.930666666666667	16840.931640625
SML	null	null	null	null	null	89.50741195678711	null	null	0.35315	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	6492.449638549798	89.50741195678711	0.35315	3941.548095703125
SML	null	null	null	null	null	91.02938842773438	null	null	8.927866666666667	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	17384.167621094555	91.02938842773438	8.927866666666667	19235.412109375
SML	null	null	null	null	null	91.02969360351562	null	null	12.7103	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	13146.962824219441	91.02969360351562	12.7103	15702.32421875
SML	null	null	null	null	null	91.02970886230469	null	null	17.1465	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	361193.8381250027	91.02970886230469	17.1465	165833.4375
SML	null	null	null	null	null	94.0658073425293	null	null	0.15496666666666667	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	379006.4044033203	94.0658073425293	0.15496666666666667	41716.41015625
SML	null	null	null	null	null	96.05638122558594	null	null	14.238183333333334	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	7683.080953247128	96.05638122558594	14.238183333333334	9961.2373046875
SML	null	null	null	null	null	101.06035614013672	null	null	0.18009999999999998	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	2401406.632311524	101.06035614013672	0.18009999999999998	274332.1875
SML	null	null	null	null	null	101.06048583984375	null	null	8.34605	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	522966.9291054717	101.06048583984375	8.34605	82647.7109375
SML	null	null	null	null	null	101.06025695800781	null	null	17.032500000000002	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	358029.71456053905	101.06025695800781	17.032500000000002	69005.609375
SML	null	null	null	null	null	101.06029510498047	null	null	17.395833333333332	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	401913.40288085316	101.06029510498047	17.395833333333332	59598.42578125
SML	null	null	null	null	null	101.07152557373047	null	null	5.384083333333334	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1732000.3645820317	101.07152557373047	5.384083333333334	170898.453125
SML	null	null	null	null	null	101.0715446472168	null	null	3.59515	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	9206.095081543037	101.0715446472168	3.59515	7874.10693359375
SML	null	null	null	null	null	102.12821578979492	null	null	12.59215	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	6432.4633591306765	102.12821578979492	12.59215	5924.72607421875
SML	null	null	null	null	null	104.03070831298828	null	null	1.7656333333333334	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	2435.5278704833872	104.03070831298828	1.7656333333333334	2701.277099609375
SML	null	null	null	null	null	104.03079986572266	null	null	0.5099166666666667	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	3953.468901916524	104.03079986572266	0.5099166666666667	6315.87060546875
SML	null	null	null	null	null	106.99185943603516	null	null	16.88533333333333	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	72330.52591553214	106.99185943603516	16.88533333333333	16869.2421875
SML	null	null	null	null	null	107.04965209960938	null	null	12.0046	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	23172.452699341295	107.04965209960938	12.0046	13230.0458984375
SML	null	null	null	null	null	107.07078552246094	null	null	7.748766666666667	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1498301.2087978474	107.07078552246094	7.748766666666667	412867.90625
SML	null	null	null	null	null	107.07090377807617	null	null	0.1002	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	201045.8894165039	107.07090377807617	0.1002	28375.103515625
SML	null	null	null	null	null	107.0707778930664	null	null	9.608733333333333	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	68549.3078354486	107.0707778930664	9.608733333333333	26086.322265625
SML	null	null	null	null	null	107.0706787109375	null	null	15.78535	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	4644.378360107402	107.0706787109375	15.78535	5040.28271484375
SML	null	null	null	null	null	107.07072448730469	null	null	15.551666666666668	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	5012.301978149314	107.07072448730469	15.551666666666668	5449.01806640625
SML	null	null	null	null	null	107.07075500488281	null	null	1.4185	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	3880.678201354987	107.07075500488281	1.4185	6656.607421875
SML	null	null	null	null	null	108.05609893798828	null	null	11.8645	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	4487.7881579590085	108.05609893798828	11.8645	4730.75390625
SML	null	null	null	null	null	109.04015731811523	null	null	17.484166666666667	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	693631.9926562372	109.04015731811523	17.484166666666667	155271.09375
SML	null	null	null	null	null	111.02086639404297	null	null	0.3725333333333333	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	10082.344596801755	111.02086639404297	0.3725333333333333	7897.4443359375
SML	null	null	null	null	null	111.03954696655273	null	null	9.706883333333334	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	4564303.97087497	111.03954696655273	9.706883333333334	6343113.5
SML	null	null	null	null	null	111.08039474487305	null	null	15.163133333333333	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	5676.035122436585	111.08039474487305	15.163133333333333	6186.958984375
SML	null	null	null	null	null	111.52207946777344	null	null	16.930666666666667	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	2562221.957499971	111.52207946777344	16.930666666666667	307569.0
SML	null	null	null	null	null	111.54111099243164	null	null	9.706883333333334	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	613531.7390625017	111.54111099243164	9.706883333333334	579882.0
SML	null	null	null	null	null	112.96731185913086	null	null	0.09458333333333332	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	2966961.27340625	112.96731185913086	0.09458333333333332	3789739.75
SML	null	null	null	null	null	112.96726989746094	null	null	1.1543166666666667	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	16076.797935058632	112.96726989746094	1.1543166666666667	8642.9169921875
SML	null	null	null	null	null	113.06024551391602	null	null	8.857466666666665	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	438038.0813789058	113.06024551391602	8.857466666666665	113568.328125
SML	null	null	null	null	null	113.06053924560547	null	null	17.109166666666667	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	328444.25285156316	113.06053924560547	17.109166666666667	61719.1015625
SML	null	null	null	null	null	113.06051635742188	null	null	17.500666666666667	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	187141.64676757486	113.06051635742188	17.500666666666667	34257.31640625
SML	null	null	null	null	null	113.06039428710938	null	null	17.302333333333333	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	68777.89550781349	113.06039428710938	17.302333333333333	39730.08203125
SML	null	null	null	null	null	113.06714630126953	null	null	17.098333333333336	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1583355.9743359205	113.06714630126953	17.098333333333336	232742.65625
SML	null	null	null	null	null	113.06716918945312	null	null	0.07018333333333333	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	4904.39776123047	113.06716918945312	0.07018333333333333	6261.7880859375
SML	null	null	null	null	null	114.05553436279297	null	null	17.451	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	395765.4478564435	114.05553436279297	17.451	60775.39453125
SML	null	null	null	null	null	114.06341552734375	null	null	10.734666666666667	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	2546214.798854487	114.06341552734375	10.734666666666667	694539.875
