mz,rt,QE2_sbs_11_1.blank.,QE2_sbs_11_10.2S.,QE2_sbs_11_11.27NOC.,QE2_sbs_11_12.30NOC.,QE2_sbs_11_13.3S.,QE2_sbs_11_14.6S.,QE2_sbs_11_15.29NOC.,QE2_sbs_11_16.blank.,QE2_sbs_11_17.neat_qc.,QE2_sbs_11_18.pooled_qc.,QE2_sbs_11_19.16N.,QE2_sbs_11_2.blank.,QE2_sbs_11_20.11N.,QE2_sbs_11_21.1S.,QE2_sbs_11_22.26NOC.,QE2_sbs_11_23.28NOC.,QE2_sbs_11_24.17OC.,QE2_sbs_11_25.18OC.,QE2_sbs_11_26.23OC.,QE2_sbs_11_27.24OC.,QE2_sbs_11_28.12N.,QE2_sbs_11_29.blank.,QE2_sbs_11_3.blank.,QE2_sbs_11_30.neat_qc.,QE2_sbs_11_31.pooled_qc.,QE2_sbs_11_32.15N.,QE2_sbs_11_33.25NOC.,QE2_sbs_11_34.19OC.,QE2_sbs_11_35.22OC.,QE2_sbs_11_36.31NOC.,QE2_sbs_11_37.21OC.,QE2_sbs_11_38.8S.,QE2_sbs_11_39.20OC.,QE2_sbs_11_4.neat_qc.,QE2_sbs_11_40.13N.,QE2_sbs_11_41.32NOC.,QE2_sbs_11_42.blank.,QE2_sbs_11_43.neat_qc.,QE2_sbs_11_44.pooled_qc.,QE2_sbs_11_45.7S.,QE2_sbs_11_46.14N.,QE2_sbs_11_47.4Sddms2.,QE2_sbs_11_48.10Nddms2.,QE2_sbs_11_49.27NOCddms2.,QE2_sbs_11_5.pooled_qc._150123105329,QE2_sbs_11_5.pooled_qc.,QE2_sbs_11_50.17OCddms2.,QE2_sbs_11_6.4S.,QE2_sbs_11_7.10N.,QE2_sbs_11_8.9N.,QE2_sbs_11_9.5S.
171.0296198,0.798676457,0,3576103.476,2683320.456,4013608.84,4068494.224,3409171.47,3590602.799,0,0,0,3340946.188,0,3524603.889,4543423.414,3262511.953,2796606.109,2731370.93,3541393.354,2933668.737,3728965.81,3835242.613,0,699280.1237,1968063.995,3796393.206,3863929.661,2522453.872,3483445.183,3374267.837,3828647.599,3589682.719,3676108.59,3982355.924,644368.7689,3975865.977,3949321.427,0,0,3676971.129,3920641.501,4127293.214,3673209.459,3804614.375,3032505.041,5770355.816,9780555.105,381330.989,4092741.988,4000716.141,2898658.394,3583480.13
147.0796978,0.798921805,0,1329392328,1248150261,1409092441,1494072161,1305183116,1315308975,0,123053.9387,214245.8137,1450233836,0,1362990535,1537545535,1467060267,1369356503,973896940.8,1406791572,1414013064,1563505460,1370262963,0,286318.5334,335039.298,1432313509,1390106296,1301404496,1446892850,1508220740,1266728265,1538390005,1383480898,1448761634,383791.671,1411114708,1499994143,385123.6823,0,1437430506,1472508726,1271750636,1436132233,1306430294,1385031376,1041079753,1387122359,1044458341,1410266689,1351304096,1165839744,1248956186
367.1385553,0.799184883,0,14543064.96,8963008.961,9513968.692,20281359.86,19998318.18,11373298.54,0,0,0,18221808.26,0,16440968.03,17276205.29,8556389.435,17242500.72,9303073.3,9435098.516,14288958.04,11649977.39,17116816.12,0,0,0,14094948.26,13304896.06,8438359.813,14421109.11,8852716.983,9464336.244,12234888.1,15063838.68,10665736.25,0,16048840.56,14102341.78,0,0,13614414.16,17488964.83,13650377.5,18211903.07,15710901.19,9294296.956,6607021.902,22133243.01,9181459.553,18594767.51,18742559.43,12620942.17,17748221.75
130.0468047,0.799681331,5812774.404,973124825.6,814306316.2,913273822.7,1115350068,974031975.6,867482281.1,0,3212536.556,2876990.851,1061096004,3224340.269,1022274629,1124414876,968796888.5,922027317.9,780948695.8,1060095264,955799914.8,1006040156,1041409904,0,9561247.413,3349440.386,1034605748,1099214041,878439534.9,977159416.1,1019898699,1026117669,1063539051,1059936681,968880614.6,2855231.007,1127366920,1078525833,0,0,1080663361,1178209707,1052777238,1106430766,1071172749,943070896.2,698028675.1,954288807.2,864325808.3,1031282020,1025999213,900024811.4,953206646.4
76.04009301,0.799982945,640867.8385,14956311.06,14017973.22,16710670.47,16209085.52,14639655.15,16790748.89,2373524.846,2078131.226,1839831.128,13948582.29,1371242.912,13916572.09,17820492.38,19205145.17,14833343.21,10613032.93,14183953.72,17710479.76,20078530.12,16098855.54,2620547.305,1584166.861,824181.2231,16042625.49,14167987.64,15960400.92,14768318.85,20385114.28,10520278.13,15778999.55,14577219.25,20270495.87,1378228.788,13133380.58,14710569.77,2860540.154,2238579.411,15561180.04,15138471.03,14493207.28,14889757.44,14776162.5,14122343.23,18078024.77,22367494.72,10817967.74,17436185.94,18008051.54,14558603.97,15091361.86
254.0613964,0.802529562,0,1968603.256,2254972.018,2369188.814,2812610.341,1721901.563,2888451.739,0,0,0,1450169.467,0,669314.3479,583995.5698,1673789.019,1540640.681,2545340.303,533792.9168,2179299.93,1607812.424,1200336.459,0,101540.6097,81561.03021,2067606.899,1980938.399,2165496.096,1882501.611,2544926.411,797425.2324,976972.5117,1373265.696,2555286.96,97124.33372,1747683.952,3861437.729,0,0,1948190.858,3221289.546,1972253.83,2546066.444,700181.7253,2460610.526,1392455.865,1955020.121,2880103.603,2134709.923,1883844.953,725767.7631,626601.2352
134.0456334,0.80350826,889135.83,201773055.3,253600348.4,285594453.3,219856668.1,218238498.8,282721819.4,801797.8997,824044.0146,817847.9823,234321869.4,720378.3214,218711159.3,231430287.3,295225243.3,231727017.1,179319769.3,277421087.5,311399715.8,315917772.8,218200087.2,864923.0864,1002317.901,931730.0885,256758388.3,194918815.5,294603131.9,245288442.7,328109993,208007925.3,257409803.8,230422936.8,323137115.1,832062.7924,203097075.4,236326353.6,851561.7604,923932.0189,250634800.8,244028064.7,200783281.2,196114743.4,205049770.1,284201306.6,138881924.8,172543079.9,186534563.3,159879133.7,184039852.8,183842260.3,203751105.5
184.0733825,0.804172976,1719290.577,700369605.2,516576403.3,570014404.7,865042882.1,831698957.9,609876528.9,0,2556459.506,2497087.184,775474751.4,0,744940276.7,786514109.5,539734197.9,735603212.1,550466919,581529351,704367642.1,615370782.4,788011848,0,1849764.789,1076567.84,701555952.3,702711415.2,541783757.8,657994662.5,564438113.7,596853568.4,636034777.9,725148712.6,614370316.6,1709031.054,758047641.3,710413684.6,2435454.913,0,700009586.2,822642388.5,737036036.5,820062531.3,773243359.4,574144132.8,444255527.3,749899783.5,587953912.4,816480504.9,814819347.4,659883793.5,763469506.2
176.1074258,0.804379643,381681.6555,54322576.95,68682880.29,95764266.69,45144293,35126463.83,78152592.49,1054378.217,448378.2049,674880.9175,31526182.78,812248.8555,26033919.31,89419032.39,90030477.12,68199202.75,43993084.27,62111778.59,120393321.9,160147673.9,78196560.13,443551.0207,216210.3118,416977.1155,74611826.78,32294655.82,77758613.23,30878893.84,116965123.3,19748922.58,72908686.87,22466456.79,127062604.3,256757.0887,30439632.15,66678159.24,1190346.783,1590028.976,73892476.51,36617379.06,31034335.4,34388147.63,30399976.1,71493850.64,24049388.37,100499598.4,16771892.43,33679815.6,72596450.07,51098035.64,24137081.56
298.9976848,0.809420778,36153.18401,3163076.317,5298617.039,5785740.603,4718095.664,5442831.618,5002140.267,43627.29453,30074.30483,20735.97198,6531083.666,0,5295047.29,6092231.051,3679145.355,3405390.164,2998428.057,4863858.808,5572602.249,6338536.555,4831610.647,0,907.7176851,6416.174068,4835035.92,6804848.086,4266968.296,4571037.107,5690175.913,4540754.585,5763921.014,4110366.501,5012915.537,7511.474965,5715653.444,4175838.205,31825.09135,0,5420010.671,6513437.145,4910925.588,4777991.657,5564815.509,6017991.577,4852164.629,4231827.117,3417433.569,4589358.97,5568499.441,4030037.106,6194970.018
466.0847621,0.813201988,0,392501.9389,727497.3866,441665.9217,486213.9959,624029.9314,478809.2368,0,0,0,810004.9329,0,686371.9212,582209.9912,271396.5606,472400.2269,512594.1684,498521.8393,774541.2365,587335.566,521689.654,0,0,0,507064.1476,614501.4407,413152.9271,611378.09,533198.4742,352151.0232,534250.1874,500851.6636,499900.4683,0,699433.802,419591.7146,0,0,504708.7951,687431.9394,444814.4684,701411.3294,509777.9083,879203.6113,214547.4254,261463.1825,443171.6712,578912.0444,711370.4748,620548.5837,862001.2812
120.0761701,0.816028956,2470070.613,287829983.6,283175423.5,289732071.6,289732436.8,282647117.8,273024273.2,8380458.308,2915243.434,4618463.418,297665195.3,2663828.721,291840495.5,373726510.9,314695481.9,257332519,171341039.5,237509507.1,290725950.6,369457170,297692970.3,3989577.684,3028591.197,1243438.157,295544725.9,265317083.8,293019993,286318071.2,324012675.7,174425656.7,282254058.8,220802490.5,319497204.6,6579337.941,230880438.6,222583734.8,7072291.353,0,283464953.1,318932775.4,243500049.8,302786818.2,302781634.7,315471671.3,167202077.3,315197999,176958497.5,296561403.2,315561890.8,289759687.7,229827039.6
149.0565864,0.816149312,165131.9203,76615410.73,52695289.57,53158029.48,85620650.16,78652260.26,47287026.75,21279870.28,23544583.25,24983072.96,82633916.24,0,84422417.72,79473958.03,52296782.66,54658395.61,80169026.63,85466693.26,61818934.89,45507204.54,79364178.11,18620012.51,19856285.5,21485780.54,72882283.03,84760343.11,54458515.06,47141728.84,55391217.52,84255601.01,62687324.72,77947219.67,47393447.89,23207076.93,83006291.07,64303293.77,17753440.39,19561423.2,71414057.67,93209393.49,82383649.98,83363329.72,86678290.55,56239800.89,46646052.71,76969962.62,78741184.35,82422204.52,90076363.45,84320526.59,79482542.18
258.0907845,0.81675546,4812.575783,6708284.587,10114413.69,23381003.43,9531804.635,7627363.351,45384207.01,109475.6858,140818.0824,127787.1796,6974777.385,0,7813955.919,8112993.19,17106544.9,8800769.518,4388768.487,7457611.044,13406932.95,16280640.72,6724172.264,0,3387.258261,5467.00138,15370976.26,7105942.244,30177889.53,29484616.79,15372654.21,18599286.91,38679634.23,9530230.845,15901860.94,3065.030127,9415222.808,50687719.21,3282.532753,0,14782879.25,9991113.979,8815333.609,8883357.62,4785994.637,10504217.78,9963913.175,18194254.13,4514182.624,9224325.458,7032655.481,5568989.568,8659442.027
189.1471475,0.81765165,70825.20062,27035460.54,19740657.38,33920762.66,25966680.48,24011729.24,29310196.68,36849.38996,15130.75244,12368.12495,26725582.41,0,25360855.39,34760689.9,28640890.12,22066015.12,22070276.1,26973662.16,33163317.02,30748446.01,30160117.09,21773.84731,22856.96924,29464.20587,28080792.6,22225834.36,24009031.39,20774271.85,29562737.86,19048728.55,21494060.84,17328652.32,33324996.58,14812.7726,27885643.94,21709263.07,25806.95338,26163.18521,25489559.42,25361394.12,29357509.91,23782695.3,29247314.01,21687297.72,15273771.35,35170160.86,21134239.93,24089059.82,31752510.12,26133302.51,22913357.25
408.0896337,0.818358706,0,1639395.749,2092835.899,1641009.4,2132200.915,2563951.919,1219802.57,0,0,0,3228793.682,0,2849707.071,2174890.999,1000179.25,1274822.868,2459986.813,2410731.808,2093049.998,1399847.845,2433034.265,702.8464789,0,0,2073139.232,3457845.211,1450915.529,1344254.992,1797951.186,2742942.257,1780474.839,2086506.804,1272895.333,0,2826015.089,1332865.79,0,0,2159559.304,3191166.926,2334809.124,2241014.792,2715106.723,2169031.624,911168.1016,776629.0512,2503556.883,2397828.618,3005644.606,2591858.623,3346226.738
111.0898033,0.819598793,1568486.915,2296969.802,2097913.063,3303408.768,4026464.144,3942209.446,2774908.807,1711934.441,1388605.055,1363983.944,3836393.217,1565284.078,3799303.45,4523934.83,2717737.063,2830627.755,2138947.77,3311026.088,2740486.868,3472633.953,3353279.925,1499695.248,1296885.73,920372.1637,2775034.362,3398766.191,1822327.161,2737182.984,2861296.143,2124560.758,2559427.38,2903489.246,3567463.787,1324930.904,3504213.136,3104946.766,1675605.752,1405602.075,3019016.093,3937504.873,2658014.48,2974049.55,3431501.181,2491942.838,2528106.806,76103519.62,2069789.957,2896412.713,3269429.346,2509890.475,3660670.566
74.06084559,0.820738748,6505018.771,13031703.45,12500681.34,17958221.54,16145597.17,13706169.93,16363015.46,6262863.341,5930889.66,6259906.581,14156430.16,5275843.526,13672603.3,17746324.96,18283615.42,14119567.06,8666311.21,13143393.72,15294816.11,20596544.58,15388431.31,6935757.535,4940518.565,2275110.285,14625511.52,13532470.68,14006497.8,13270382.52,17428555.8,10784765.3,15510890.73,13268964.59,18883019.89,4770762.775,13541459.95,14952779.09,7575784.215,7471070.175,15027018.15,15637457.91,12357629.61,14647434.96,14937797.45,13671561.05,16795998.46,18603937.32,9449843.03,16929196.87,17916360.32,11889945.44,15110579.94
241.1252952,0.8215728,162952.7818,25175355.63,19842808.84,33365416.02,19521494.98,22000739.55,36264094.93,69635.50978,73698.77173,50313.3701,16140820.22,0,19599786.64,18875943.39,25043882.9,21461605.43,11120342.87,22565977.65,28378129.03,25507847.57,18497869.14,83782.06184,57834.58761,289921.5659,23032021.92,21084736.76,25700697.46,14139483.95,33964350.65,16525109.5,21862690.54,15175589.4,26311566.68,61801.25445,17601438.16,27167314.89,86867.07665,80843.1463,21471205.72,19834772.29,22842776.07,16205258.55,18611984.47,19682117.41,15789895.71,51363300.13,10674163.45,18376078.87,21650076.78,19653467.59,23891590.3
283.0175743,0.821611592,484692.3787,3128376.043,6043375.647,4852058.185,3899247.805,4714701.668,3903434.412,453724.2733,447001.2762,496098.9362,5732327.18,0,4995581.779,4815199.883,3013696.201,3530486.683,5025692.765,4591157.415,5434648.121,5050762.57,4502220.333,499390.0707,565543.3062,799456.8168,4375775.785,6090434.43,4148258.432,4516519.303,4528231.142,4787180.835,5046491.793,4167432.941,4307879.637,572650.34,5442604.174,3347311.244,496388.757,514877.719,4911419.313,5783939.022,4512912.089,4579516.27,5095983.077,6517143.796,3993643.411,3056957.274,5540397.349,4258255.568,5094113.415,4894620.901,5770699.528
187.1026699,0.822142298,11426960.38,12259531.78,13309376.82,10028034.38,13247507.66,15043577.71,9564576.842,6515101.913,9346688.555,9720459.349,16009613.86,8776845.931,14753896.42,26797928.78,12217252.63,11408804.9,4490418.618,9608658.733,10549999.84,14563210,12305126.1,5739237.947,8425931.505,362044.3008,13408211.34,12666902.28,10938871.04,16572318.88,12838621.46,5287602.32,13128501.36,8168034.387,12071863.17,8708437.693,10389286.13,8314925.587,5565836,6785562.451,10297108.15,14763769.72,9574762.161,11344764.42,10462096.13,12899286.44,8581776.22,23873245,4051933.571,13492642.96,12774592.29,11352015.07,8684350.719
84.04553551,0.824231907,4721190.615,43849914.37,33759603.51,38628876.32,50818009.81,45597987.85,36357239.88,6729758.932,5226841.577,5095900.158,48630452.11,5419992.948,45509855.93,49844742.47,39313277.66,37841552.43,35326278.1,46886015.54,40651749.68,40842420,46199816.5,5873577.274,5083414.4,3895540.957,44776673.73,52913186.6,36468993.17,39831070.93,42652648.47,47665508.31,45519754.96,48570723.97,40834715.42,4746434,53009867.74,45986638.44,6384223.624,5225362.002,48774897.46,57146460.15,51775036.31,51559951.18,52778368.94,38618078.29,48335551.65,44012177.35,39656512.4,52406378.84,50992250.59,42436694.51,44927068.71
148.0601763,0.825187494,1577165.73,1241371057,749284487.2,870746484.2,1446651720,1291251671,774025310.4,722335.4266,772180.5002,730510.1022,1359921561,0,1317746024,1358271754,841127994.5,882152788.2,1086954686,1346253988,975040224.5,766082370.7,1290635870,741805.2052,1001867.014,904354.7869,1167603845,1427635717,844519010.9,773874208.5,928962052.4,1370430425,1044700119,1290038554,793476374.8,998449.2352,1405341977,1055170249,779666.1473,725992.2407,1170851093,1535557666,1404876973,1381086134,1424202136,828945458.1,811130442.6,1214972903,1152940404,1310953642,1441501221,1241309440,1291281344
102.0625479,0.825534827,10157796.95,98574720.19,81818876.55,89972026.96,118696720.2,109792932.1,86889263.73,9951973.931,6337484.967,6060449.598,121125635.5,8824242.21,114075046.9,145506486.7,102579355.5,91572452.63,82880694.34,109921942.6,100883726.5,110542571.9,119506841.6,6817880.902,8667617.844,4280103.455,117043008.9,124127704.5,96678800.41,105389398.1,114519049.4,109217903.1,113560212.1,109019991.3,106255563.1,8167704.658,122294712.2,106317109.3,9948973.476,5965129.719,116915305.8,146245428.4,121394617.1,131272525.2,127789112.3,104463457.1,63993215.01,119401612.6,90779534.85,96871561.51,103898679.4,89303206.18,92287891.92
122.0274263,0.830226295,15116424.86,47743503.12,48629225.81,60366004.47,80542875.94,73355692.87,63700706.07,10857744.91,15100153.25,14639899.13,50209595.96,9571318.643,58152804.98,93256119.87,76810322.44,64944864.77,46161576.88,45065002.87,68359318,87137041.29,63401802.61,11031484.88,12017001.85,16508602.95,73571008.6,71924613.31,87658602.99,56823655.33,79257548.26,52420348.43,93515589.34,71112609.04,93808939.28,14732027.84,73901943.79,83832404.86,12323224.35,16852548.59,75049416.76,78517452.06,84770217.01,76944986.63,87213851.59,56192248.52,48071093.01,65912224.05,51050786.79,67779568.09,81521662.31,64266232.97,43651893.58
91.05895849,0.83302984,431618.7286,5421623.46,4063461.185,5784616.942,5935100.318,5685776.455,5741202.104,416732.5771,173251.5898,94795.57332,5507043.023,350130.1838,5118039.2,6972821.786,5594076.614,5356562.238,24493171.18,4862849.303,5420722.92,6800893.013,5830773.122,423319.2847,350952.9321,301398.0287,5709067.217,5512340.092,4767007.436,5049113.515,6069841.578,4224977.312,5248706.928,5022377.368,6726048.356,249596.2888,5842377.635,5594845.197,376879.0584,206581.1305,5633746.474,6102057.701,6003331.281,5652412.55,5642293.604,4189902.82,19637775.79,6764409.805,3496963.039,7422313.507,7431977.614,4803503.152,5585004.897
159.0767321,0.839324092,54897385.61,15174182.04,17469513.56,26189052.35,16687384.03,12828626.46,20006597.16,51405511.12,52517314.52,54052312.54,15939037.5,48918143.35,14797977.64,27170189.84,24085124.83,18322374.49,11902171.1,18411567.38,33937880.67,51369257.71,24175203.09,44574684.61,49141185.42,651482.582,21456027.84,14734132.15,19228294.07,13652652.68,34485261.9,15627665.35,20324913.63,12497752.32,40153542.26,51805589.67,16900705.58,18493790.96,40672790.46,40384715.47,22015022,19200494,18357541.27,12189447.37,20720678.71,20582365.25,7331925.995,26698424.35,13123679.82,11714714.49,21040224.97,13465151.79,16268316.88
233.1448511,0.840737814,983786.3522,8141104.056,12306350.77,19079576.7,14481250.12,12274989.91,18051508.1,189895.4286,98127.91676,69437.11389,9493594.362,133268.1195,9101317.083,10445588.92,20390629.4,26296071.5,9003043.494,15259838.84,17662902.86,17877422.13,10790849.27,124320.2489,84818.57562,15318.4686,15224671.22,9429614.376,17795906.9,9720210.714,23310703.14,12481567.15,14078146.03,7925898.686,19244654.18,90907.63172,8691156.067,23760393.12,151170.0096,72279.28609,14208514.8,11496675.47,11769196.52,10629792.17,11002797.59,14761347.38,6640989.6,19858294.52,9613036.721,10827957.35,11001104.31,8149392.63,11836003.14
87.03301609,0.840974708,4401915.22,529971988,553252112.1,712129831.5,664655606.3,588170574.9,740553418.2,7031968.261,6375769.335,5772805.097,621346518.2,4383746.648,598676101.4,763199468,700213214,664821767.7,361032143.2,595480099.8,641691492.6,816858104.6,595708015.8,5800923.531,10113714.02,1861823.298,681023584.5,592011825.1,589972705.4,669519244.7,734649244.8,450321224.9,701201968,547448150.1,802808701.5,4673513.465,627843302.4,778692991.7,6433680.673,6415172.42,648526045.7,675365870.5,589891335.3,654701016,589500147.9,613955188.2,468225734.8,846835719.6,366142887.1,599404872.2,558065254.9,430786210.2,569078909.3
231.0805203,0.842617234,241963.4442,8700074.815,9098567.517,9730645.634,8957232.918,12196440.99,7656829.272,1173884.732,1208738.099,1252496.263,12114269.58,909690.798,9582790.713,14117060.37,10939145.02,9503964.234,6025632.605,7452630.59,9991251.006,11601404.23,12263229.16,271347.968,899799.4838,349894.4613,8963277.548,12073559.83,8934406.887,7376097.56,12012206.03,6986550.877,3508190.579,7479376.24,11555900.93,961846.1879,7110186.615,9240035.029,268973.432,287987.3313,8940523.817,13432270.88,11131906.29,12154779.36,13204828.53,9598753.836,7252360.594,18194075.47,6664998.98,11397077.63,13272016.86,8441860.372,7076852.43
90.05554865,0.842925575,952413.801,187715967.4,150234055.6,209223546.8,214774846.3,193641907.5,206058133.4,10195193.29,3632879.572,2493679.642,196522908.3,899065.4938,190524252.7,250409235.4,201962731.2,188519994.8,114931942.2,176869510.5,182881031.2,236742585.9,210127133.8,8734795.158,907977.7162,3135055.735,199943896.7,194713304.6,164744197.3,178896209.8,217745740.3,144078145.8,187443852.8,176879184.4,235263473.8,2295596.705,202471641.4,197605038.6,8311248.307,3347380.733,203522163.3,213538664.7,208749249.7,200124199.2,201739887.5,159449203.1,294437418.9,256909794.7,119872055.8,250056472.7,234886418.1,165725972.8,194384298.6
311.9702339,0.852005608,16951.20291,1236786.178,1036125.635,1922326.34,2426385.173,2125309.565,2226340.843,699.8517435,729.1309825,2419.870943,1699484.345,7349.249695,1283164.658,3150478.811,2615853.212,1522194.472,508466.8908,1106082.883,1524201.257,2436001.8,1455801.356,8521.855322,1436.334175,636.7799846,1791611.413,1586209.063,1358181.255,1323839.432,1898213.377,931920.1101,1869861.48,1826242.934,2215153.274,876.9142887,1844256.377,2713214.579,2327.341452,695.2776494,1898687.033,1685325.089,1844653.071,1806153.885,1413074.745,827279.1623,1727219.55,3261846.319,505632.8154,1570892.04,1533934.919,694271.3053,1613395.857
75.04872973,0.855198712,516261.3588,3768287.635,3333175.796,4552900.142,4566853.762,4125925.143,4531019.407,419213.6558,376792.7427,278967.8293,3756137.299,418680.0997,3686530.547,4120489.374,4818495.176,3542809.174,2923998.314,3587439.52,3860304.728,4663907.028,4245810.811,434537.7114,511732.8475,400642.3804,4084923.614,3728024.416,4227872.225,3081950.535,4935890.985,2527881.641,3680933.197,3292708.647,4567219.141,286028.7595,3644883.598,3500480.707,454566.0281,295213.6189,3844603.443,3866214.266,3440626.995,3714531.567,3408195.904,2671693.751,3916022.667,5193230.82,2658198.324,4246122.529,4175759.431,3801734.088,3698717.473
